,Block,Conditon,EnemyHitPlayer,EnemyType,Success/Failure,TotalTime
0,1,1,0,A3,1,0.0005869865417480469
1,1,1,0,A1,1,0.0005550384521484375
2,1,1,0,A9,1,0.0007200241088867188
3,1,1,0,B5,1,0.0006759166717529297
4,1,1,0,B4,1,0.0005898475646972656
5,1,1,0,B2,1,0.0008380413055419922
6,1,1,0,B1,1,0.0007128715515136719
7,1,1,0,A5,1,0.0005810260772705078
8,2,1,0,A2,1,0.0005609989166259766
9,2,1,0,B6,1,0.0005941390991210938
10,2,1,0,B10,1,0.0005311965942382812
11,2,1,0,A11,1,0.0007240772247314453
12,2,1,0,B7,1,0.0008821487426757812
13,2,1,0,B3,1,0.0006341934204101562
14,2,1,0,A7,1,0.000759124755859375
15,2,1,0,A8,1,0.0007290840148925781
