"Subject","Block","Condition","NumberActual","NumberPrediction","ScoreActual","ScorePrediction"
1,1,3,6,9,51,160
1,2,3,6,8,49,80
1,3,3,4,6,0,50
1,4,3,6,5,61,30
1,5,3,8,5,124,60
1,6,3,6,7,65,120
1,7,3,5,7,29,120
1,8,3,6,6,60,50
1,9,3,6,6,60,80
10,1,3,5,4,28,40
10,2,3,7,6,88,30
10,3,3,8,7,122,90
10,4,3,8,8,123,140
10,5,3,10,9,187,130
10,6,3,9,9,158,150
10,7,3,9,8,151,100
10,8,3,10,10,182,160
10,9,3,9,10,149,170
11,1,2,4,5,-24,100
11,2,2,4,6,-7,-20
11,3,2,5,5,27,-4
11,4,2,8,7,120,25
11,5,2,7,9,94,100
11,6,2,7,8,82,100
11,7,2,8,6,116,80
11,8,2,9,8,152,110
11,9,2,9,9,151,160
12,1,2,6,5,48,50
12,2,2,8,7,111,60
12,3,2,7,8,87,80
12,4,2,7,8,83,100
12,5,2,9,7,152,80
12,6,2,8,9,105,100
12,7,2,9,8,146,70
12,8,2,10,8,179,120
12,9,2,9,9,146,145
13,1,1,5,6,18,90
13,2,1,5,5,21,30
13,3,1,7,5,85,20
13,4,1,2,6,-60,80
13,5,1,4,5,0,60
13,6,1,6,6,64,40
13,7,1,4,6,-1,60
13,8,1,4,5,2,40
13,9,1,4,4,5,30
14,1,1,4,6,-19,60
14,2,1,8,5,110,0
14,3,1,9,8,151,100
14,4,1,7,7,90,130
14,5,1,9,7,145,100
14,6,1,8,8,107,100
14,7,1,9,8,148,100
14,8,1,10,8,181,120
14,9,1,10,9,182,150
15,1,3,6,8,44,75
15,2,3,7,7,83,55
15,3,3,8,7,122,80
15,4,3,3,8,-39,100
15,5,3,9,7,154,100
15,6,3,7,7,86,120
15,7,3,6,7,58,45
15,8,3,6,5,60,59
15,9,3,4,7,0,77
2,1,1,6,4,45,20
2,2,1,7,6,72,60
2,3,1,7,6,90,50
2,4,1,6,7,57,80
2,5,1,6,6,44,60
2,6,1,6,6,55,60
2,7,1,9,5,146,50
2,8,1,8,7,116,80
2,9,1,5,8,26,100
3,1,3,7,6,88,100
3,2,3,5,8,22,100
3,3,3,6,5,61,40
3,4,3,5,6,31,50
3,5,3,4,5,2,35
3,6,3,5,5,25,20
3,7,3,8,5,116,25
3,8,3,7,6,87,60
3,9,3,7,7,86,70
4,1,2,7,8,78,300
4,2,2,5,7,22,60
4,3,2,4,5,0,15
4,4,2,4,4,1,5
4,5,2,7,4,94,5
4,6,2,7,5,94,20
4,7,2,8,4,120,10
4,8,2,9,5,153,40
4,9,2,10,7,183,80
5,1,3,5,6,21,50
5,2,3,5,8,24,120
5,3,3,8,5,120,20
5,4,3,8,7,122,90
5,5,3,7,8,95,120
5,6,3,10,8,187,120
5,7,3,8,8,121,120
5,8,3,9,8,154,120
5,9,3,6,9,62,150
6,1,3,4,5,-20,50
6,2,3,3,6,-39,10
6,3,3,4,3,-14,-10
6,4,3,5,3,28,-10
6,5,3,1,3,-93,-10
6,6,3,4,3,-5,-30
6,7,3,3,2,-44,-20
6,8,3,4,2,-4,-20
6,9,3,7,2,92,-20
7,1,1,6,7,48,100
7,2,1,10,7,174,70
7,3,1,9,8,155,100
7,4,1,10,8,182,100
7,5,1,8,9,124,120
7,6,1,8,8,126,120
7,7,1,9,7,144,90
7,8,1,10,8,178,120
7,9,1,6,8,59,120
8,1,1,3,8,-40,140
8,2,1,9,6,145,100
8,3,1,7,9,90,160
8,4,1,7,9,93,130
8,5,1,9,8,156,110
8,6,1,8,9,118,150
8,7,1,10,8,181,130
8,8,1,8,9,120,150
8,9,1,8,9,121,140
9,1,3,4,8,-11,100
9,2,3,7,6,79,20
9,3,3,7,6,93,50
9,4,3,6,6,62,60
9,5,3,10,7,184,60
9,6,3,7,7,86,70
9,7,3,8,7,118,60
9,8,3,6,7,62,70
9,9,3,6,7,61,80
