"Subject","Condition","Overall","Gen","Gamma","Phi"
1,3,0.8125,0.8125,0.67741935483871,0.374887144764397
2,1,0.760416666666667,0.625,0.625163826998689,0.333456454434914
3,3,0.697916666666667,0.625,0.860031104199067,0.483674965990118
4,2,0.604166666666667,0.375,0.764705882352941,0.516801848560122
5,3,0.8125,0.75,0.848275862068966,0.502435933304947
6,3,0.427083333333333,0.46875,NA,-0.10760873511162
7,1,0.8125,0.84375,0.68944099378882,0.361076574410214
8,1,0.854166666666667,0.875,0.182481751824818,0.134026802289308
9,3,0.75,0.6875,-0.214285714285714,-0.00715949673943258
10,3,0.927083333333333,0.90625,0.981776765375854,0.56354095954423
11,2,0.822916666666667,0.6875,0.445544554455446,0.144426231524807
12,2,0.822916666666667,0.78125,0.886685552407932,0.50714591870981
13,1,0.427083333333333,0.59375,-0.37219730941704,-0.10347157485961
14,1,0.697916666666667,0.84375,0.598513011152416,0.253466226885983
15,3,0.770833333333333,0.625,0.613995485327314,0.325361663757719
16,2,0.489583333333333,0.46875,0.0212765957446809,-0.0269229194880153
17,1,0.75,0.65625,0.470588235294118,0.245313002882582
18,2,0.8125,0.6875,-0.0418118466898955,0.163312118043635
19,2,0.864583333333333,0.9375,0.890859481582537,0.397204738183821
20,3,0.75,0.71875,0.193548387096774,0.0784062560233975
21,3,0.739583333333333,0.625,0.79622641509434,0.376420652978966
22,1,0.739583333333333,0.625,0.578723404255319,0.198743150839805
23,1,0.833333333333333,0.8125,0.631578947368421,0.221469891957075
24,2,0.53125,0.625,-0.0652173913043478,0.0998259020727785
25,2,0.427083333333333,0.53125,0.146067415730337,0.0573168084041204
26,1,0.791666666666667,0.75,0.785714285714286,0.309639913942452
27,2,0.791666666666667,0.75,0.825,0.375154289247425
